mode_key,weapon_id,weapon_mode,quality,dataset,armor_profile,flat_mitigation_proxy,damage_raw,ignoresArmor,precision,attackSpeed,dealt_hp_damage_proxy,expected_dps_armor_proxy,armorDamage_raw_not_in_hp_proxy
two_handed_warhammer,two_handed_warhammer,primary,Q5,vanilla,none,0.00,36.00,0.5000,0.900,6.30,36.00,5.14,1.70
two_handed_warhammer,two_handed_warhammer,primary,Q5,vanilla,light,0.28,36.00,0.5000,0.900,6.30,30.96,4.42,1.70
two_handed_warhammer,two_handed_warhammer,primary,Q5,vanilla,plate_iron,0.68,36.00,0.5000,0.900,6.30,23.76,3.39,1.70
two_handed_warhammer,two_handed_warhammer,primary,Q6,vanilla,none,0.00,42.00,0.5000,0.900,6.30,42.00,6.00,1.70
two_handed_warhammer,two_handed_warhammer,primary,Q6,vanilla,light,0.28,42.00,0.5000,0.900,6.30,36.12,5.16,1.70
two_handed_warhammer,two_handed_warhammer,primary,Q6,vanilla,plate_iron,0.68,42.00,0.5000,0.900,6.30,27.72,3.96,1.70
two_handed_warhammer,two_handed_warhammer,primary,Q1,mod,none,0.00,24.00,0.5000,0.900,6.30,24.00,3.43,1.70
two_handed_warhammer,two_handed_warhammer,primary,Q1,mod,light,0.28,24.00,0.5000,0.900,6.30,20.64,2.95,1.70
two_handed_warhammer,two_handed_warhammer,primary,Q1,mod,plate_iron,0.68,24.00,0.5000,0.900,6.30,15.84,2.26,1.70
two_handed_warhammer,two_handed_warhammer,primary,Q2,mod,none,0.00,28.50,0.5000,0.900,6.30,28.50,4.07,1.70
two_handed_warhammer,two_handed_warhammer,primary,Q2,mod,light,0.28,28.50,0.5000,0.900,6.30,24.51,3.50,1.70
two_handed_warhammer,two_handed_warhammer,primary,Q2,mod,plate_iron,0.68,28.50,0.5000,0.900,6.30,18.81,2.69,1.70
two_handed_warhammer,two_handed_warhammer,primary,Q3,mod,none,0.00,30.00,0.5000,0.900,6.30,30.00,4.29,1.70
two_handed_warhammer,two_handed_warhammer,primary,Q3,mod,light,0.28,30.00,0.5000,0.900,6.30,25.80,3.69,1.70
two_handed_warhammer,two_handed_warhammer,primary,Q3,mod,plate_iron,0.68,30.00,0.5000,0.900,6.30,19.80,2.83,1.70
two_handed_warhammer,two_handed_warhammer,primary,Q4,mod,none,0.00,33.00,0.5000,0.900,6.30,33.00,4.71,1.70
two_handed_warhammer,two_handed_warhammer,primary,Q4,mod,light,0.28,33.00,0.5000,0.900,6.30,28.38,4.05,1.70
two_handed_warhammer,two_handed_warhammer,primary,Q4,mod,plate_iron,0.68,33.00,0.5000,0.900,6.30,21.78,3.11,1.70
two_handed_warhammer,two_handed_warhammer,primary,Q5,mod,none,0.00,36.00,0.5000,0.900,6.30,36.00,5.14,1.70
two_handed_warhammer,two_handed_warhammer,primary,Q5,mod,light,0.28,36.00,0.5000,0.900,6.30,30.96,4.42,1.70
two_handed_warhammer,two_handed_warhammer,primary,Q5,mod,plate_iron,0.68,36.00,0.5000,0.900,6.30,23.76,3.39,1.70
two_handed_warhammer,two_handed_warhammer,primary,Q6,mod,none,0.00,42.00,0.5000,0.900,6.30,42.00,6.00,1.70
two_handed_warhammer,two_handed_warhammer,primary,Q6,mod,light,0.28,42.00,0.5000,0.900,6.30,36.12,5.16,1.70
two_handed_warhammer,two_handed_warhammer,primary,Q6,mod,plate_iron,0.68,42.00,0.5000,0.900,6.30,27.72,3.96,1.70
warfork,warfork,primary,Q1,vanilla,none,0.00,20.80,0.9000,0.950,6.30,20.80,3.14,0.60
warfork,warfork,primary,Q1,vanilla,light,0.28,20.80,0.9000,0.950,6.30,20.22,3.05,0.60
warfork,warfork,primary,Q1,vanilla,plate_iron,0.68,20.80,0.9000,0.950,6.30,19.39,2.92,0.60
warfork,warfork,primary,Q2,vanilla,none,0.00,24.70,0.9000,0.950,6.30,24.70,3.72,0.60
warfork,warfork,primary,Q2,vanilla,light,0.28,24.70,0.9000,0.950,6.30,24.01,3.62,0.60
warfork,warfork,primary,Q2,vanilla,plate_iron,0.68,24.70,0.9000,0.950,6.30,23.02,3.47,0.60
warfork,warfork,primary,Q3,vanilla,none,0.00,26.00,0.9000,0.950,6.30,26.00,3.92,0.60
warfork,warfork,primary,Q3,vanilla,light,0.28,26.00,0.9000,0.950,6.30,25.27,3.81,0.60
warfork,warfork,primary,Q3,vanilla,plate_iron,0.68,26.00,0.9000,0.950,6.30,24.23,3.65,0.60
warfork,warfork,primary,Q4,vanilla,none,0.00,28.60,0.9000,0.950,6.30,28.60,4.31,0.60
warfork,warfork,primary,Q4,vanilla,light,0.28,28.60,0.9000,0.950,6.30,27.80,4.19,0.60
warfork,warfork,primary,Q4,vanilla,plate_iron,0.68,28.60,0.9000,0.950,6.30,26.66,4.02,0.60
warfork,warfork,primary,Q5,vanilla,none,0.00,31.20,0.9000,0.950,6.30,31.20,4.70,0.60
warfork,warfork,primary,Q5,vanilla,light,0.28,31.20,0.9000,0.950,6.30,30.33,4.57,0.60
warfork,warfork,primary,Q5,vanilla,plate_iron,0.68,31.20,0.9000,0.950,6.30,29.08,4.38,0.60
warfork,warfork,primary,Q6,vanilla,none,0.00,36.40,0.9000,0.950,6.30,36.40,5.49,0.60
warfork,warfork,primary,Q6,vanilla,light,0.28,36.40,0.9000,0.950,6.30,35.38,5.34,0.60
warfork,warfork,primary,Q6,vanilla,plate_iron,0.68,36.40,0.9000,0.950,6.30,33.92,5.12,0.60
warfork,warfork,primary,Q1,mod,none,0.00,20.80,0.9000,0.950,6.30,20.80,3.14,0.60
warfork,warfork,primary,Q1,mod,light,0.28,20.80,0.9000,0.950,6.30,20.22,3.05,0.60
warfork,warfork,primary,Q1,mod,plate_iron,0.68,20.80,0.9000,0.950,6.30,19.39,2.92,0.60
warfork,warfork,primary,Q2,mod,none,0.00,24.70,0.9000,0.950,6.30,24.70,3.72,0.60
warfork,warfork,primary,Q2,mod,light,0.28,24.70,0.9000,0.950,6.30,24.01,3.62,0.60
warfork,warfork,primary,Q2,mod,plate_iron,0.68,24.70,0.9000,0.950,6.30,23.02,3.47,0.60
warfork,warfork,primary,Q3,mod,none,0.00,26.00,0.9000,0.950,6.30,26.00,3.92,0.60
warfork,warfork,primary,Q3,mod,light,0.28,26.00,0.9000,0.950,6.30,25.27,3.81,0.60
warfork,warfork,primary,Q3,mod,plate_iron,0.68,26.00,0.9000,0.950,6.30,24.23,3.65,0.60
warfork,warfork,primary,Q4,mod,none,0.00,28.60,0.9000,0.950,6.30,28.60,4.31,0.60
warfork,warfork,primary,Q4,mod,light,0.28,28.60,0.9000,0.950,6.30,27.80,4.19,0.60
warfork,warfork,primary,Q4,mod,plate_iron,0.68,28.60,0.9000,0.950,6.30,26.66,4.02,0.60
warfork,warfork,primary,Q5,mod,none,0.00,31.20,0.9000,0.950,6.30,31.20,4.70,0.60
warfork,warfork,primary,Q5,mod,light,0.28,31.20,0.9000,0.950,6.30,30.33,4.57,0.60
warfork,warfork,primary,Q5,mod,plate_iron,0.68,31.20,0.9000,0.950,6.30,29.08,4.38,0.60
warfork,warfork,primary,Q6,mod,none,0.00,36.40,0.9000,0.950,6.30,36.40,5.49,0.60
warfork,warfork,primary,Q6,mod,light,0.28,36.40,0.9000,0.950,6.30,35.38,5.34,0.60
warfork,warfork,primary,Q6,mod,plate_iron,0.68,36.40,0.9000,0.950,6.30,33.92,5.12,0.60
warhammer,warhammer,primary,Q1,vanilla,none,0.00,12.80,0.5000,1.000,4.05,12.80,3.16,1.70
warhammer,warhammer,primary,Q1,vanilla,light,0.28,12.80,0.5000,1.000,4.05,11.01,2.72,1.70
warhammer,warhammer,primary,Q1,vanilla,plate_iron,0.68,12.80,0.5000,1.000,4.05,8.45,2.09,1.70
warhammer,warhammer,primary,Q2,vanilla,none,0.00,15.20,0.5000,1.000,4.05,15.20,3.75,1.70
warhammer,warhammer,primary,Q2,vanilla,light,0.28,15.20,0.5000,1.000,4.05,13.07,3.23,1.70
warhammer,warhammer,primary,Q2,vanilla,plate_iron,0.68,15.20,0.5000,1.000,4.05,10.03,2.48,1.70
warhammer,warhammer,primary,Q3,vanilla,none,0.00,16.00,0.5000,1.000,4.05,16.00,3.95,1.70
warhammer,warhammer,primary,Q3,vanilla,light,0.28,16.00,0.5000,1.000,4.05,13.76,3.40,1.70
warhammer,warhammer,primary,Q3,vanilla,plate_iron,0.68,16.00,0.5000,1.000,4.05,10.56,2.61,1.70
warhammer,warhammer,primary,Q4,vanilla,none,0.00,17.60,0.5000,1.000,4.05,17.60,4.35,1.70
warhammer,warhammer,primary,Q4,vanilla,light,0.28,17.60,0.5000,1.000,4.05,15.14,3.74,1.70
warhammer,warhammer,primary,Q4,vanilla,plate_iron,0.68,17.60,0.5000,1.000,4.05,11.62,2.87,1.70
warhammer,warhammer,primary,Q5,vanilla,none,0.00,19.20,0.5000,1.000,4.05,19.20,4.74,1.70
warhammer,warhammer,primary,Q5,vanilla,light,0.28,19.20,0.5000,1.000,4.05,16.51,4.08,1.70
warhammer,warhammer,primary,Q5,vanilla,plate_iron,0.68,19.20,0.5000,1.000,4.05,12.67,3.13,1.70
warhammer,warhammer,primary,Q6,vanilla,none,0.00,22.40,0.5000,1.000,4.05,22.40,5.53,1.70
warhammer,warhammer,primary,Q6,vanilla,light,0.28,22.40,0.5000,1.000,4.05,19.26,4.76,1.70
warhammer,warhammer,primary,Q6,vanilla,plate_iron,0.68,22.40,0.5000,1.000,4.05,14.78,3.65,1.70
warhammer,warhammer,primary,Q1,mod,none,0.00,12.80,0.5000,1.000,4.05,12.80,3.16,1.70
warhammer,warhammer,primary,Q1,mod,light,0.28,12.80,0.5000,1.000,4.05,11.01,2.72,1.70
warhammer,warhammer,primary,Q1,mod,plate_iron,0.68,12.80,0.5000,1.000,4.05,8.45,2.09,1.70
warhammer,warhammer,primary,Q2,mod,none,0.00,15.20,0.5000,1.000,4.05,15.20,3.75,1.70
warhammer,warhammer,primary,Q2,mod,light,0.28,15.20,0.5000,1.000,4.05,13.07,3.23,1.70
warhammer,warhammer,primary,Q2,mod,plate_iron,0.68,15.20,0.5000,1.000,4.05,10.03,2.48,1.70
warhammer,warhammer,primary,Q3,mod,none,0.00,16.00,0.5000,1.000,4.05,16.00,3.95,1.70
warhammer,warhammer,primary,Q3,mod,light,0.28,16.00,0.5000,1.000,4.05,13.76,3.40,1.70
warhammer,warhammer,primary,Q3,mod,plate_iron,0.68,16.00,0.5000,1.000,4.05,10.56,2.61,1.70
warhammer,warhammer,primary,Q4,mod,none,0.00,17.60,0.5000,1.000,4.05,17.60,4.35,1.70
warhammer,warhammer,primary,Q4,mod,light,0.28,17.60,0.5000,1.000,4.05,15.14,3.74,1.70
warhammer,warhammer,primary,Q4,mod,plate_iron,0.68,17.60,0.5000,1.000,4.05,11.62,2.87,1.70
warhammer,warhammer,primary,Q5,mod,none,0.00,19.20,0.5000,1.000,4.05,19.20,4.74,1.70
warhammer,warhammer,primary,Q5,mod,light,0.28,19.20,0.5000,1.000,4.05,16.51,4.08,1.70
warhammer,warhammer,primary,Q5,mod,plate_iron,0.68,19.20,0.5000,1.000,4.05,12.67,3.13,1.70
warhammer,warhammer,primary,Q6,mod,none,0.00,22.40,0.5000,1.000,4.05,22.40,5.53,1.70
warhammer,warhammer,primary,Q6,mod,light,0.28,22.40,0.5000,1.000,4.05,19.26,4.76,1.70
warhammer,warhammer,primary,Q6,mod,plate_iron,0.68,22.40,0.5000,1.000,4.05,14.78,3.65,1.70
